eventID,occurrenceID,measurementType,measurementValue
b4b39b00,44ea67af_1,individualPositionAngle,
b4b39b00,44ea67af_1,individualSpeed,
b4b39b00,44ea67af_1,bboxX,
b4b39b00,44ea67af_1,bboxY,
b4b39b00,44ea67af_1,bboxWidth,
b4b39b00,44ea67af_1,bboxHeight,
b4b39b00,44ea67af_1,classificationMethod,human
b4b39b00,44ea67af_1,classifiedBy,Peter Desmet
b4b39b00,5b0ccf8a_1,observationType,blank
b4b39b00,5b0ccf8a_1,individualPositionRadius,
b4b39b00,5b0ccf8a_1,individualPositionAngle,
b4b39b00,5b0ccf8a_1,individualSpeed,
b4b39b00,5b0ccf8a_1,bboxX,
b4b39b00,5b0ccf8a_1,bboxY,
b4b39b00,5b0ccf8a_1,bboxWidth,
b4b39b00,5b0ccf8a_1,bboxHeight,
b4b39b00,5b0ccf8a_1,classificationMethod,human
b4b39b00,5b0ccf8a_1,classifiedBy,Peter Desmet
b4b39b00,7f0758ac_1,observationType,animal
b4b39b00,7f0758ac_1,individualPositionRadius,
b4b39b00,7f0758ac_1,individualPositionAngle,
b4b39b00,7f0758ac_1,individualSpeed,
b4b39b00,7f0758ac_1,bboxX,
b4b39b00,7f0758ac_1,bboxY,
b4b39b00,7f0758ac_1,bboxWidth,
b4b39b00,7f0758ac_1,bboxHeight,
b4b39b00,7f0758ac_1,classificationMethod,human
b4b39b00,7f0758ac_1,classifiedBy,Peter Desmet
b4b39b00,7fc6cb24_1,observationType,animal
b4b39b00,7fc6cb24_1,individualPositionRadius,
b4b39b00,7fc6cb24_1,individualPositionAngle,
b4b39b00,7fc6cb24_1,individualSpeed,
b4b39b00,7fc6cb24_1,bboxX,
b4b39b00,7fc6cb24_1,bboxY,
b4b39b00,7fc6cb24_1,bboxWidth,
b4b39b00,7fc6cb24_1,bboxHeight,
b4b39b00,7fc6cb24_1,classificationMethod,human
b4b39b00,7fc6cb24_1,classifiedBy,Peter Desmet
b4b39b00,85d6e8af_1,observationType,blank
b4b39b00,85d6e8af_1,individualPositionRadius,
b4b39b00,85d6e8af_1,individualPositionAngle,
b4b39b00,85d6e8af_1,individualSpeed,
b4b39b00,85d6e8af_1,bboxX,
b4b39b00,85d6e8af_1,bboxY,
b4b39b00,85d6e8af_1,bboxWidth,
b4b39b00,85d6e8af_1,bboxHeight,
b4b39b00,85d6e8af_1,classificationMethod,human
b4b39b00,85d6e8af_1,classifiedBy,Peter Desmet
b4b39b00,8e22f5a4_1,observationType,blank
b4b39b00,8e22f5a4_1,individualPositionRadius,
b4b39b00,8e22f5a4_1,individualPositionAngle,
b4b39b00,8e22f5a4_1,individualSpeed,
b4b39b00,8e22f5a4_1,bboxX,
b4b39b00,8e22f5a4_1,bboxY,
b4b39b00,8e22f5a4_1,bboxWidth,
b4b39b00,8e22f5a4_1,bboxHeight,
b4b39b00,8e22f5a4_1,classificationMethod,human
b4b39b00,8e22f5a4_1,classifiedBy,Peter Desmet
b4b39b00,91de8c9e_1,observationType,animal
b4b39b00,91de8c9e_1,individualPositionRadius,
b4b39b00,91de8c9e_1,individualPositionAngle,
b4b39b00,91de8c9e_1,individualSpeed,
b4b39b00,91de8c9e_1,bboxX,
b4b39b00,91de8c9e_1,bboxY,
b4b39b00,91de8c9e_1,bboxWidth,
b4b39b00,91de8c9e_1,bboxHeight,
b4b39b00,91de8c9e_1,classificationMethod,human
b4b39b00,91de8c9e_1,classifiedBy,Peter Desmet
b4b39b00,a7471c68_1,observationType,blank
b4b39b00,a7471c68_1,individualPositionRadius,
b4b39b00,a7471c68_1,individualPositionAngle,
b4b39b00,a7471c68_1,individualSpeed,
b4b39b00,a7471c68_1,bboxX,
b4b39b00,a7471c68_1,bboxY,
b4b39b00,a7471c68_1,bboxWidth,
b4b39b00,a7471c68_1,bboxHeight,
b4b39b00,a7471c68_1,classificationMethod,human
b4b39b00,a7471c68_1,classifiedBy,Peter Desmet
b4b39b00,b2d9a8fd_1,observationType,blank
b4b39b00,b2d9a8fd_1,individualPositionRadius,
b4b39b00,b2d9a8fd_1,individualPositionAngle,
b4b39b00,b2d9a8fd_1,individualSpeed,
b4b39b00,b2d9a8fd_1,bboxX,
b4b39b00,b2d9a8fd_1,bboxY,
b4b39b00,b2d9a8fd_1,bboxWidth,
b4b39b00,b2d9a8fd_1,bboxHeight,
b4b39b00,b2d9a8fd_1,classificationMethod,human
b4b39b00,b2d9a8fd_1,classifiedBy,Peter Desmet
b4b39b00,bb7db1c9_1,observationType,blank
b4b39b00,bb7db1c9_1,individualPositionRadius,
b4b39b00,bb7db1c9_1,individualPositionAngle,
b4b39b00,bb7db1c9_1,individualSpeed,
b4b39b00,bb7db1c9_1,bboxX,
b4b39b00,bb7db1c9_1,bboxY,
b4b39b00,bb7db1c9_1,bboxWidth,
b4b39b00,bb7db1c9_1,bboxHeight,
b4b39b00,bb7db1c9_1,classificationMethod,human
b4b39b00,bb7db1c9_1,classifiedBy,Peter Desmet
b4b39b00,fb662fab,observationType,animal
b4b39b00,fb662fab,individualPositionRadius,
b4b39b00,fb662fab,individualPositionAngle,
b4b39b00,fb662fab,individualSpeed,
b4b39b00,fb662fab,bboxX,
b4b39b00,fb662fab,bboxY,
b4b39b00,fb662fab,bboxWidth,
b4b39b00,fb662fab,bboxHeight,
b4b39b00,fb662fab,classificationMethod,human
b4b39b00,fb662fab,classifiedBy,Danny Van der beeck
e5690234,32e60a80_1,observationType,blank
e5690234,32e60a80_1,individualPositionRadius,
e5690234,32e60a80_1,individualPositionAngle,
e5690234,32e60a80_1,individualSpeed,
e5690234,32e60a80_1,bboxX,
e5690234,32e60a80_1,bboxY,
e5690234,32e60a80_1,bboxWidth,
e5690234,32e60a80_1,bboxHeight,
e5690234,32e60a80_1,classificationMethod,human
e5690234,32e60a80_1,classifiedBy,Peter Desmet
e5690234,4505f794_1,observationType,blank
e5690234,4505f794_1,individualPositionRadius,
e5690234,4505f794_1,individualPositionAngle,
e5690234,4505f794_1,individualSpeed,
e5690234,4505f794_1,bboxX,
e5690234,4505f794_1,bboxY,
e5690234,4505f794_1,bboxWidth,
e5690234,4505f794_1,bboxHeight,
e5690234,4505f794_1,classificationMethod,human
e5690234,4505f794_1,classifiedBy,Peter Desmet
e5690234,6adcb0d3_1,observationType,blank
e5690234,6adcb0d3_1,individualPositionRadius,
e5690234,6adcb0d3_1,individualPositionAngle,
e5690234,6adcb0d3_1,individualSpeed,
e5690234,6adcb0d3_1,bboxX,
e5690234,6adcb0d3_1,bboxY,
e5690234,6adcb0d3_1,bboxWidth,
e5690234,6adcb0d3_1,bboxHeight,
e5690234,6adcb0d3_1,classificationMethod,human
e5690234,6adcb0d3_1,classifiedBy,Peter Desmet
e5690234,6cfb86c2_1,observationType,blank
e5690234,6cfb86c2_1,individualPositionRadius,
e5690234,6cfb86c2_1,individualPositionAngle,
e5690234,6cfb86c2_1,individualSpeed,
e5690234,6cfb86c2_1,bboxX,
e5690234,6cfb86c2_1,bboxY,
e5690234,6cfb86c2_1,bboxWidth,
e5690234,6cfb86c2_1,bboxHeight,
e5690234,6cfb86c2_1,classificationMethod,human
e5690234,6cfb86c2_1,classifiedBy,Peter Desmet
e5690234,77168866_1,observationType,blank
e5690234,77168866_1,individualPositionRadius,
e5690234,77168866_1,individualPositionAngle,
e5690234,77168866_1,individualSpeed,
e5690234,77168866_1,bboxX,
e5690234,77168866_1,bboxY,
e5690234,77168866_1,bboxWidth,
e5690234,77168866_1,bboxHeight,
e5690234,77168866_1,classificationMethod,human
e5690234,77168866_1,classifiedBy,Peter Desmet
e5690234,8076df58_1,observationType,blank
e5690234,8076df58_1,individualPositionRadius,
e5690234,8076df58_1,individualPositionAngle,
e5690234,8076df58_1,individualSpeed,
e5690234,8076df58_1,bboxX,
e5690234,8076df58_1,bboxY,
e5690234,8076df58_1,bboxWidth,
e5690234,8076df58_1,bboxHeight,
e5690234,8076df58_1,classificationMethod,human
e5690234,8076df58_1,classifiedBy,Peter Desmet
e5690234,8bfed477_1,observationType,blank
e5690234,8bfed477_1,individualPositionRadius,
e5690234,8bfed477_1,individualPositionAngle,
e5690234,8bfed477_1,individualSpeed,
e5690234,8bfed477_1,bboxX,
e5690234,8bfed477_1,bboxY,
e5690234,8bfed477_1,bboxWidth,
e5690234,8bfed477_1,bboxHeight,
e5690234,8bfed477_1,classificationMethod,human
e5690234,8bfed477_1,classifiedBy,Peter Desmet
e5690234,c06b89ab_1,observationType,blank
e5690234,c06b89ab_1,individualPositionRadius,
e5690234,c06b89ab_1,individualPositionAngle,
e5690234,c06b89ab_1,individualSpeed,
e5690234,c06b89ab_1,bboxX,
e5690234,c06b89ab_1,bboxY,
e5690234,c06b89ab_1,bboxWidth,
e5690234,c06b89ab_1,bboxHeight,
e5690234,c06b89ab_1,classificationMethod,human
e5690234,c06b89ab_1,classifiedBy,Peter Desmet
e5690234,dbcdbe76_1,observationType,blank
e5690234,dbcdbe76_1,individualPositionRadius,
e5690234,dbcdbe76_1,individualPositionAngle,
e5690234,dbcdbe76_1,individualSpeed,
e5690234,dbcdbe76_1,bboxX,
e5690234,dbcdbe76_1,bboxY,
e5690234,dbcdbe76_1,bboxWidth,
e5690234,dbcdbe76_1,bboxHeight,
e5690234,dbcdbe76_1,classificationMethod,human
e5690234,dbcdbe76_1,classifiedBy,Peter Desmet
e5690234,dd92ac77,observationType,blank
e5690234,dd92ac77,individualPositionRadius,
e5690234,dd92ac77,individualPositionAngle,
e5690234,dd92ac77,individualSpeed,
e5690234,dd92ac77,bboxX,
e5690234,dd92ac77,bboxY,
e5690234,dd92ac77,bboxWidth,
e5690234,dd92ac77,bboxHeight,
e5690234,dd92ac77,classificationMethod,human
e5690234,dd92ac77,classifiedBy,Axel Neukermans
e5690234,ea08135b_1,observationType,blank
e5690234,ea08135b_1,individualPositionRadius,
e5690234,ea08135b_1,individualPositionAngle,
e5690234,ea08135b_1,individualSpeed,
e5690234,ea08135b_1,bboxX,
e5690234,ea08135b_1,bboxY,
e5690234,ea08135b_1,bboxWidth,
e5690234,ea08135b_1,bboxHeight,
e5690234,ea08135b_1,classificationMethod,human
e5690234,ea08135b_1,classifiedBy,Peter Desmet
ea72c74f,0b0dc7b2_1,observationType,blank
ea72c74f,0b0dc7b2_1,individualPositionRadius,
ea72c74f,0b0dc7b2_1,individualPositionAngle,
ea72c74f,0b0dc7b2_1,individualSpeed,
ea72c74f,0b0dc7b2_1,bboxX,
ea72c74f,0b0dc7b2_1,bboxY,
ea72c74f,0b0dc7b2_1,bboxWidth,
ea72c74f,0b0dc7b2_1,bboxHeight,
ea72c74f,0b0dc7b2_1,classificationMethod,human
ea72c74f,0b0dc7b2_1,classifiedBy,Peter Desmet
ea72c74f,131f5288_1,observationType,blank
ea72c74f,131f5288_1,individualPositionRadius,
ea72c74f,131f5288_1,individualPositionAngle,
ea72c74f,131f5288_1,individualSpeed,
ea72c74f,131f5288_1,bboxX,
ea72c74f,131f5288_1,bboxY,
ea72c74f,131f5288_1,bboxWidth,
ea72c74f,131f5288_1,bboxHeight,
ea72c74f,131f5288_1,classificationMethod,human
ea72c74f,131f5288_1,classifiedBy,Peter Desmet
ea72c74f,35c804f5_1,observationType,blank
ea72c74f,35c804f5_1,individualPositionRadius,
ea72c74f,35c804f5_1,individualPositionAngle,
ea72c74f,35c804f5_1,individualSpeed,
ea72c74f,35c804f5_1,bboxX,
ea72c74f,35c804f5_1,bboxY,
ea72c74f,35c804f5_1,bboxWidth,
ea72c74f,35c804f5_1,bboxHeight,
ea72c74f,35c804f5_1,classificationMethod,human
ea72c74f,35c804f5_1,classifiedBy,Peter Desmet
ea72c74f,44122af3_1,observationType,blank
ea72c74f,44122af3_1,individualPositionRadius,
ea72c74f,44122af3_1,individualPositionAngle,
ea72c74f,44122af3_1,individualSpeed,
ea72c74f,44122af3_1,bboxX,
ea72c74f,44122af3_1,bboxY,
ea72c74f,44122af3_1,bboxWidth,
ea72c74f,44122af3_1,bboxHeight,
ea72c74f,44122af3_1,classificationMethod,human
ea72c74f,44122af3_1,classifiedBy,Peter Desmet
ea72c74f,6aa925c4_1,observationType,blank
ea72c74f,6aa925c4_1,individualPositionRadius,
ea72c74f,6aa925c4_1,individualPositionAngle,
ea72c74f,6aa925c4_1,individualSpeed,
ea72c74f,6aa925c4_1,bboxX,
ea72c74f,6aa925c4_1,bboxY,
ea72c74f,6aa925c4_1,bboxWidth,
ea72c74f,6aa925c4_1,bboxHeight,
ea72c74f,6aa925c4_1,classificationMethod,human
ea72c74f,6aa925c4_1,classifiedBy,Peter Desmet
ea72c74f,6f8b7649_1,observationType,blank
ea72c74f,6f8b7649_1,individualPositionRadius,
ea72c74f,6f8b7649_1,individualPositionAngle,
ea72c74f,6f8b7649_1,individualSpeed,
ea72c74f,6f8b7649_1,bboxX,
ea72c74f,6f8b7649_1,bboxY,
ea72c74f,6f8b7649_1,bboxWidth,
ea72c74f,6f8b7649_1,bboxHeight,
ea72c74f,6f8b7649_1,classificationMethod,human
ea72c74f,6f8b7649_1,classifiedBy,Peter Desmet
ea72c74f,82d92d53_1,observationType,blank
ea72c74f,82d92d53_1,individualPositionRadius,
ea72c74f,82d92d53_1,individualPositionAngle,
ea72c74f,82d92d53_1,individualSpeed,
ea72c74f,82d92d53_1,bboxX,
ea72c74f,82d92d53_1,bboxY,
ea72c74f,82d92d53_1,bboxWidth,
ea72c74f,82d92d53_1,bboxHeight,
ea72c74f,82d92d53_1,classificationMethod,human
ea72c74f,82d92d53_1,classifiedBy,Peter Desmet
ea72c74f,89bb0355_1,observationType,blank
ea72c74f,89bb0355_1,individualPositionRadius,
ea72c74f,89bb0355_1,individualPositionAngle,
ea72c74f,89bb0355_1,individualSpeed,
ea72c74f,89bb0355_1,bboxX,
ea72c74f,89bb0355_1,bboxY,
ea72c74f,89bb0355_1,bboxWidth,
ea72c74f,89bb0355_1,bboxHeight,
ea72c74f,89bb0355_1,classificationMethod,human
ea72c74f,89bb0355_1,classifiedBy,Peter Desmet
ea72c74f,90e03429_1,observationType,blank
ea72c74f,90e03429_1,individualPositionRadius,
ea72c74f,90e03429_1,individualPositionAngle,
ea72c74f,90e03429_1,individualSpeed,
ea72c74f,90e03429_1,bboxX,
ea72c74f,90e03429_1,bboxY,
ea72c74f,90e03429_1,bboxWidth,
ea72c74f,90e03429_1,bboxHeight,
ea72c74f,90e03429_1,classificationMethod,human
ea72c74f,90e03429_1,classifiedBy,Peter Desmet
ea72c74f,930275a5_1,observationType,blank
ea72c74f,930275a5_1,individualPositionRadius,
ea72c74f,930275a5_1,individualPositionAngle,
ea72c74f,930275a5_1,individualSpeed,
ea72c74f,930275a5_1,bboxX,
ea72c74f,930275a5_1,bboxY,
ea72c74f,930275a5_1,bboxWidth,
ea72c74f,930275a5_1,bboxHeight,
ea72c74f,930275a5_1,classificationMethod,human
ea72c74f,930275a5_1,classifiedBy,Peter Desmet
ea72c74f,9c1a5f4a_1,observationType,blank
ea72c74f,9c1a5f4a_1,individualPositionRadius,
ea72c74f,9c1a5f4a_1,individualPositionAngle,
ea72c74f,9c1a5f4a_1,individualSpeed,
ea72c74f,9c1a5f4a_1,bboxX,
ea72c74f,9c1a5f4a_1,bboxY,
ea72c74f,9c1a5f4a_1,bboxWidth,
ea72c74f,9c1a5f4a_1,bboxHeight,
ea72c74f,9c1a5f4a_1,classificationMethod,human
ea72c74f,9c1a5f4a_1,classifiedBy,Peter Desmet
ea72c74f,a0a65a78_1,observationType,blank
ea72c74f,a0a65a78_1,individualPositionRadius,
ea72c74f,a0a65a78_1,individualPositionAngle,
ea72c74f,a0a65a78_1,individualSpeed,
ea72c74f,a0a65a78_1,bboxX,
ea72c74f,a0a65a78_1,bboxY,
ea72c74f,a0a65a78_1,bboxWidth,
ea72c74f,a0a65a78_1,bboxHeight,
ea72c74f,a0a65a78_1,classificationMethod,human
ea72c74f,a0a65a78_1,classifiedBy,Peter Desmet
ea72c74f,a3cf89e5,observationType,blank
ea72c74f,a3cf89e5,individualPositionRadius,
ea72c74f,a3cf89e5,individualPositionAngle,
ea72c74f,a3cf89e5,individualSpeed,
ea72c74f,a3cf89e5,bboxX,
ea72c74f,a3cf89e5,bboxY,
ea72c74f,a3cf89e5,bboxWidth,
ea72c74f,a3cf89e5,bboxHeight,
ea72c74f,a3cf89e5,classificationMethod,human
ea72c74f,a3cf89e5,classifiedBy,Peter Desmet
ea72c74f,a4c9b59d_1,observationType,blank
ea72c74f,a4c9b59d_1,individualPositionRadius,
ea72c74f,a4c9b59d_1,individualPositionAngle,
ea72c74f,a4c9b59d_1,individualSpeed,
ea72c74f,a4c9b59d_1,bboxX,
ea72c74f,a4c9b59d_1,bboxY,
ea72c74f,a4c9b59d_1,bboxWidth,
ea72c74f,a4c9b59d_1,bboxHeight,
ea72c74f,a4c9b59d_1,classificationMethod,human
ea72c74f,a4c9b59d_1,classifiedBy,Peter Desmet
ea72c74f,b090ecb5_1,observationType,blank
ea72c74f,b090ecb5_1,individualPositionRadius,
ea72c74f,b090ecb5_1,individualPositionAngle,
ea72c74f,b090ecb5_1,individualSpeed,
ea72c74f,b090ecb5_1,bboxX,
ea72c74f,b090ecb5_1,bboxY,
ea72c74f,b090ecb5_1,bboxWidth,
ea72c74f,b090ecb5_1,bboxHeight,
ea72c74f,b090ecb5_1,classificationMethod,human
ea72c74f,b090ecb5_1,classifiedBy,Peter Desmet
ea72c74f,b14ddd01_1,observationType,blank
ea72c74f,b14ddd01_1,individualPositionRadius,
ea72c74f,b14ddd01_1,individualPositionAngle,
ea72c74f,b14ddd01_1,individualSpeed,
ea72c74f,b14ddd01_1,bboxX,
ea72c74f,b14ddd01_1,bboxY,
ea72c74f,b14ddd01_1,bboxWidth,
ea72c74f,b14ddd01_1,bboxHeight,
ea72c74f,b14ddd01_1,classificationMethod,human
ea72c74f,b14ddd01_1,classifiedBy,Peter Desmet
ea72c74f,c809222e_1,observationType,blank
ea72c74f,c809222e_1,individualPositionRadius,
ea72c74f,c809222e_1,individualPositionAngle,
ea72c74f,c809222e_1,individualSpeed,
ea72c74f,c809222e_1,bboxX,
ea72c74f,c809222e_1,bboxY,
ea72c74f,c809222e_1,bboxWidth,
ea72c74f,c809222e_1,bboxHeight,
ea72c74f,c809222e_1,classificationMethod,human
ea72c74f,c809222e_1,classifiedBy,Peter Desmet
ea72c74f,d3494c50_1,observationType,blank
ea72c74f,d3494c50_1,individualPositionRadius,
ea72c74f,d3494c50_1,individualPositionAngle,
ea72c74f,d3494c50_1,individualSpeed,
ea72c74f,d3494c50_1,bboxX,
ea72c74f,d3494c50_1,bboxY,
ea72c74f,d3494c50_1,bboxWidth,
ea72c74f,d3494c50_1,bboxHeight,
ea72c74f,d3494c50_1,classificationMethod,human
ea72c74f,d3494c50_1,classifiedBy,Peter Desmet
ea72c74f,d764dd29_1,observationType,blank
ea72c74f,d764dd29_1,individualPositionRadius,
ea72c74f,d764dd29_1,individualPositionAngle,
ea72c74f,d764dd29_1,individualSpeed,
ea72c74f,d764dd29_1,bboxX,
ea72c74f,d764dd29_1,bboxY,
ea72c74f,d764dd29_1,bboxWidth,
ea72c74f,d764dd29_1,bboxHeight,
ea72c74f,d764dd29_1,classificationMethod,human
ea72c74f,d764dd29_1,classifiedBy,Peter Desmet
ea72c74f,d9ece6b1_1,observationType,blank
ea72c74f,d9ece6b1_1,individualPositionRadius,
ea72c74f,d9ece6b1_1,individualPositionAngle,
ea72c74f,d9ece6b1_1,individualSpeed,
ea72c74f,d9ece6b1_1,bboxX,
ea72c74f,d9ece6b1_1,bboxY,
ea72c74f,d9ece6b1_1,bboxWidth,
ea72c74f,d9ece6b1_1,bboxHeight,
ea72c74f,d9ece6b1_1,classificationMethod,human
ea72c74f,d9ece6b1_1,classifiedBy,Peter Desmet
ea72c74f,e43ed570_1,observationType,blank
ea72c74f,e43ed570_1,individualPositionRadius,
ea72c74f,e43ed570_1,individualPositionAngle,
ea72c74f,e43ed570_1,individualSpeed,
ea72c74f,e43ed570_1,bboxX,
ea72c74f,e43ed570_1,bboxY,
ea72c74f,e43ed570_1,bboxWidth,
ea72c74f,e43ed570_1,bboxHeight,
ea72c74f,e43ed570_1,classificationMethod,human
ea72c74f,e43ed570_1,classifiedBy,Peter Desmet
f99bfff4,017e3d07_1,observationType,animal
f99bfff4,017e3d07_1,individualPositionRadius,
f99bfff4,017e3d07_1,individualPositionAngle,
f99bfff4,017e3d07_1,individualSpeed,
f99bfff4,017e3d07_1,bboxX,
f99bfff4,017e3d07_1,bboxY,
f99bfff4,017e3d07_1,bboxWidth,
f99bfff4,017e3d07_1,bboxHeight,
f99bfff4,017e3d07_1,classificationMethod,human
f99bfff4,017e3d07_1,classifiedBy,Peter Desmet
f99bfff4,1fcdba64,observationType,animal
f99bfff4,1fcdba64,individualPositionRadius,
f99bfff4,1fcdba64,individualPositionAngle,
f99bfff4,1fcdba64,individualSpeed,
f99bfff4,1fcdba64,bboxX,
f99bfff4,1fcdba64,bboxY,
f99bfff4,1fcdba64,bboxWidth,
f99bfff4,1fcdba64,bboxHeight,
f99bfff4,1fcdba64,classificationMethod,human
f99bfff4,1fcdba64,classifiedBy,Danny Van der beeck
f99bfff4,200e99c0_1,observationType,blank
f99bfff4,200e99c0_1,individualPositionRadius,
f99bfff4,200e99c0_1,individualPositionAngle,
f99bfff4,200e99c0_1,individualSpeed,
f99bfff4,200e99c0_1,bboxX,
f99bfff4,200e99c0_1,bboxY,
f99bfff4,200e99c0_1,bboxWidth,
f99bfff4,200e99c0_1,bboxHeight,
f99bfff4,200e99c0_1,classificationMethod,human
f99bfff4,200e99c0_1,classifiedBy,Peter Desmet
f99bfff4,29aef5c3_1,observationType,blank
f99bfff4,29aef5c3_1,individualPositionRadius,
f99bfff4,29aef5c3_1,individualPositionAngle,
f99bfff4,29aef5c3_1,individualSpeed,
f99bfff4,29aef5c3_1,bboxX,
f99bfff4,29aef5c3_1,bboxY,
f99bfff4,29aef5c3_1,bboxWidth,
f99bfff4,29aef5c3_1,bboxHeight,
f99bfff4,29aef5c3_1,classificationMethod,human
f99bfff4,29aef5c3_1,classifiedBy,Peter Desmet
f99bfff4,6affb228_1,observationType,animal
f99bfff4,6affb228_1,individualPositionRadius,
f99bfff4,6affb228_1,individualPositionAngle,
f99bfff4,6affb228_1,individualSpeed,
f99bfff4,6affb228_1,bboxX,
f99bfff4,6affb228_1,bboxY,
f99bfff4,6affb228_1,bboxWidth,
f99bfff4,6affb228_1,bboxHeight,
f99bfff4,6affb228_1,classificationMethod,human
f99bfff4,6affb228_1,classifiedBy,Peter Desmet
f99bfff4,8aab9351_1,observationType,animal
f99bfff4,8aab9351_1,individualPositionRadius,
f99bfff4,8aab9351_1,individualPositionAngle,
f99bfff4,8aab9351_1,individualSpeed,
f99bfff4,8aab9351_1,bboxX,
f99bfff4,8aab9351_1,bboxY,
f99bfff4,8aab9351_1,bboxWidth,
f99bfff4,8aab9351_1,bboxHeight,
f99bfff4,8aab9351_1,classificationMethod,human
f99bfff4,8aab9351_1,classifiedBy,Peter Desmet
f99bfff4,97b70ded_1,observationType,blank
f99bfff4,97b70ded_1,individualPositionRadius,
f99bfff4,97b70ded_1,individualPositionAngle,
f99bfff4,97b70ded_1,individualSpeed,
f99bfff4,97b70ded_1,bboxX,
f99bfff4,97b70ded_1,bboxY,
f99bfff4,97b70ded_1,bboxWidth,
f99bfff4,97b70ded_1,bboxHeight,
f99bfff4,97b70ded_1,classificationMethod,human
f99bfff4,97b70ded_1,classifiedBy,Peter Desmet
f99bfff4,bbd0d520_1,observationType,animal
f99bfff4,bbd0d520_1,individualPositionRadius,
f99bfff4,bbd0d520_1,individualPositionAngle,
f99bfff4,bbd0d520_1,individualSpeed,
f99bfff4,bbd0d520_1,bboxX,
f99bfff4,bbd0d520_1,bboxY,
f99bfff4,bbd0d520_1,bboxWidth,
f99bfff4,bbd0d520_1,bboxHeight,
f99bfff4,bbd0d520_1,classificationMethod,human
f99bfff4,bbd0d520_1,classifiedBy,Peter Desmet
f99bfff4,dd543fc8_1,observationType,animal
f99bfff4,dd543fc8_1,individualPositionRadius,
f99bfff4,dd543fc8_1,individualPositionAngle,
f99bfff4,dd543fc8_1,individualSpeed,
f99bfff4,dd543fc8_1,bboxX,
f99bfff4,dd543fc8_1,bboxY,
f99bfff4,dd543fc8_1,bboxWidth,
f99bfff4,dd543fc8_1,bboxHeight,
f99bfff4,dd543fc8_1,classificationMethod,human
f99bfff4,dd543fc8_1,classifiedBy,Peter Desmet
f99bfff4,e82ea167_1,observationType,animal
f99bfff4,e82ea167_1,individualPositionRadius,
f99bfff4,e82ea167_1,individualPositionAngle,
f99bfff4,e82ea167_1,individualSpeed,
f99bfff4,e82ea167_1,bboxX,
f99bfff4,e82ea167_1,bboxY,
f99bfff4,e82ea167_1,bboxWidth,
f99bfff4,e82ea167_1,bboxHeight,
f99bfff4,e82ea167_1,classificationMethod,human
f99bfff4,e82ea167_1,classifiedBy,Peter Desmet
f99bfff4,ef3afb3b_1,observationType,animal
f99bfff4,ef3afb3b_1,individualPositionRadius,
f99bfff4,ef3afb3b_1,individualPositionAngle,
f99bfff4,ef3afb3b_1,individualSpeed,
f99bfff4,ef3afb3b_1,bboxX,
f99bfff4,ef3afb3b_1,bboxY,
f99bfff4,ef3afb3b_1,bboxWidth,
f99bfff4,ef3afb3b_1,bboxHeight,
f99bfff4,ef3afb3b_1,classificationMethod,human
f99bfff4,ef3afb3b_1,classifiedBy,Peter Desmet
fcc98f5f,b1d97da9_1,observationType,blank
fcc98f5f,b1d97da9_1,individualPositionRadius,
fcc98f5f,b1d97da9_1,individualPositionAngle,
fcc98f5f,b1d97da9_1,individualSpeed,
fcc98f5f,b1d97da9_1,bboxX,
fcc98f5f,b1d97da9_1,bboxY,
fcc98f5f,b1d97da9_1,bboxWidth,
fcc98f5f,b1d97da9_1,bboxHeight,
fcc98f5f,b1d97da9_1,classificationMethod,human
